"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2021","25,267.0","25,100.0","25,600.0","24,833.0","4.95M","0.27%"
"08/02/2021","25,200.0","24,667.0","25,800.0","24,367.0","5.26M","0.93%"
"07/30/2021","24,967.0","25,267.0","25,667.0","24,967.0","5.18M","0.00%"
"07/29/2021","24,967.0","23,467.0","24,967.0","23,233.0","6.69M","7.00%"
"07/28/2021","23,333.0","23,767.0","24,000.0","23,200.0","6.35M","-3.18%"
"07/27/2021","24,100.0","24,533.0","24,800.0","23,733.0","7.62M","0.00%"
"07/26/2021","24,100.0","22,733.0","24,100.0","22,533.0","8.20M","6.95%"
"07/23/2021","22,533.0","22,200.0","23,233.0","21,667.0","5.67M","0.90%"
"07/22/2021","22,333.0","21,600.0","22,633.0","21,467.0","5.71M","4.20%"
"07/21/2021","21,433.0","20,267.0","21,633.0","20,133.0","6.42M","5.93%"
"07/20/2021","20,233.0","20,867.0","20,867.0","20,200.0","3.12M","-1.14%"
"07/19/2021","20,467.0","19,733.0","21,000.0","19,733.0","6.88M","0.99%"
"07/16/2021","20,267.0","19,733.0","20,500.0","19,533.0","4.70M","3.05%"
"07/15/2021","19,667.0","19,333.0","20,133.0","19,333.0","2.76M","0.00%"
"07/14/2021","19,667.0","20,333.0","20,667.0","19,267.0","4.00M","-4.68%"
"07/13/2021","20,633.0","20,667.0","20,867.0","20,200.0","3.20M","2.65%"
"07/12/2021","20,100.0","19,600.0","20,500.0","19,200.0","6.78M","3.61%"
"07/09/2021","19,400.0","19,000.0","20,167.0","19,000.0","5.36M","0.69%"
"07/08/2021","19,267.0","19,933.0","19,933.0","19,200.0","3.81M","-1.19%"
"07/07/2021","19,500.0","18,667.0","19,500.0","18,067.0","2.81M","6.95%"
"07/06/2021","18,233.0","20,133.0","20,333.0","18,233.0","3.76M","-6.97%"
"07/05/2021","19,600.0","18,533.0","19,600.0","18,533.0","6.29M","6.91%"
"07/02/2021","18,333.0","18,367.0","18,500.0","18,267.0","1.59M","-0.19%"
"07/01/2021","18,367.0","18,067.0","18,467.0","18,000.0","1.31M","1.66%"
